"nNodi","nVoli","tipologia","istanza","risultato","tempo"
6,20,"grid",7,320,23.155744
6,20,"grid",19,365,24.027723
6,20,"grid",1,330,24.441403
6,20,"grid",17,280,25.314261
6,20,"grid",5,349,26.631515
6,20,"grid",12,307,28.528894
6,20,"grid",14,283,30.544706
6,20,"airport",10,613,45.537400
6,20,"airport",3,622,59.812586
6,20,"airport",4,380,86.138858
5,15,"grid",3,399,87.842931
6,20,"airport",16,693,97.894351
6,20,"airport",9,481,98.933872
6,20,"airport",2,613,140.050916
5,15,"airport",2,613,137.373241
5,15,"airport",9,481,137.769282
6,20,"airport",5,472,158.427516
5,15,"airport",12,783,151.664252
5,15,"airport",11,450,161.381594
6,20,"airport",18,452,171.784292
6,20,"airport",11,450,185.380909
6,20,"metroplex",8,639,208.737499
5,15,"airport",5,472,202.029144
5,15,"airport",18,452,254.167955
5,15,"airport",17,487,296.842458
5,15,"airport",1,527,338.873048
6,20,"airport",17,487,366.702149
6,20,"airport",19,532,770.171397
5,15,"airport",7,606,1002.730709
5,15,"airport",19,532,1168.099839
5,15,"airport",6,563,1415.863425
5,15,"airport",8,545,1420.668300
6,20,"airport",7,606,1458.447573
6,20,"airport",8,545,1661.106556
5,15,"airport",13,579,1654.861973
6,20,"airport",6,563,1720.178110
5,15,"airport",0,730,1781.098044
6,20,"airport",0,730,1901.278166
6,20,"airport",15,790,1950.001643
6,20,"airport",12,781,1955.023712
6,20,"airport",13,579,2007.421760
6,20,"airport",14,665,2011.786664
6,20,"airport",1,525,2015.155567
5,15,"airport",14,665,2081.611586
5,15,"airport",15,790,2258.743068
